objective_evaluations,best_objective,current_objective,iteration
98361,9192.0,29408.0,98360
98362,9192.0,29418.0,98361
98363,9192.0,29592.0,98362
98364,9192.0,29435.0,98363
98365,9192.0,30598.0,98364
98366,9192.0,30403.0,98365
98367,9192.0,30138.0,98366
98368,9192.0,30112.0,98367
98369,9192.0,29462.0,98368
98370,9192.0,29631.0,98369
98371,9192.0,29970.0,98370
98372,9192.0,29978.0,98371
98373,9192.0,30307.0,98372
98374,9192.0,29904.0,98373
98375,9192.0,29664.0,98374
98376,9192.0,28938.0,98375
98377,9192.0,29003.0,98376
98378,9192.0,29528.0,98377
98379,9192.0,29445.0,98378
98380,9192.0,29445.0,98379
98381,9192.0,29456.0,98380
98382,9192.0,29709.0,98381
98383,9192.0,30428.0,98382
98384,9192.0,30382.0,98383
98385,9192.0,30299.0,98384
98386,9192.0,30393.0,98385
98387,9192.0,29598.0,98386
98388,9192.0,29418.0,98387
98389,9192.0,29568.0,98388
98390,9192.0,29517.0,98389
98391,9192.0,29517.0,98390
98392,9192.0,30858.0,98391
98393,9192.0,30736.0,98392
98394,9192.0,30823.0,98393
98395,9192.0,30097.0,98394
98396,9192.0,29774.0,98395
98397,9192.0,29112.0,98396
98398,9192.0,28977.0,98397
98399,9192.0,28977.0,98398
98400,9192.0,28900.0,98399
98401,9192.0,28665.0,98400
98402,9192.0,28823.0,98401
98403,9192.0,28661.0,98402
98404,9192.0,28275.0,98403
98405,9192.0,27928.0,98404
98406,9192.0,28006.0,98405
98407,9192.0,27468.0,98406
98408,9192.0,27649.0,98407
98409,9192.0,27621.0,98408
98410,9192.0,28553.0,98409
98411,9192.0,29050.0,98410
98412,9192.0,28379.0,98411
98413,9192.0,28402.0,98412
98414,9192.0,29022.0,98413
98415,9192.0,28894.0,98414
98416,9192.0,28543.0,98415
98417,9192.0,28543.0,98416
98418,9192.0,28688.0,98417
98419,9192.0,29081.0,98418
98420,9192.0,29104.0,98419
98421,9192.0,28794.0,98420
98422,9192.0,28545.0,98421
98423,9192.0,28949.0,98422
98424,9192.0,29170.0,98423
98425,9192.0,29318.0,98424
98426,9192.0,29170.0,98425
98427,9192.0,29170.0,98426
98428,9192.0,28799.0,98427
98429,9192.0,28908.0,98428
98430,9192.0,28437.0,98429
98431,9192.0,28389.0,98430
98432,9192.0,28358.0,98431
98433,9192.0,28482.0,98432
98434,9192.0,28620.0,98433
98435,9192.0,28620.0,98434
98436,9192.0,28702.0,98435
98437,9192.0,28749.0,98436
98438,9192.0,29431.0,98437
98439,9192.0,29339.0,98438
98440,9192.0,29811.0,98439
98441,9192.0,29645.0,98440
98442,9192.0,30196.0,98441
98443,9192.0,30114.0,98442
98444,9192.0,30114.0,98443
98445,9192.0,30110.0,98444
98446,9192.0,30366.0,98445
98447,9192.0,30083.0,98446
98448,9192.0,29730.0,98447
98449,9192.0,30161.0,98448
98450,9192.0,29786.0,98449
98451,9192.0,30526.0,98450
98452,9192.0,30504.0,98451
98453,9192.0,29593.0,98452
98454,9192.0,29353.0,98453
98455,9192.0,29138.0,98454
98456,9192.0,28923.0,98455
98457,9192.0,27634.0,98456
98458,9192.0,27658.0,98457
98459,9192.0,27496.0,98458
98460,9192.0,27850.0,98459
98461,9192.0,28675.0,98460
98462,9192.0,28428.0,98461
98463,9192.0,28086.0,98462
98464,9192.0,28086.0,98463
98465,9192.0,28589.0,98464
98466,9192.0,28593.0,98465
98467,9192.0,28593.0,98466
98468,9192.0,29030.0,98467
98469,9192.0,28933.0,98468
98470,9192.0,28043.0,98469
98471,9192.0,28043.0,98470
98472,9192.0,27831.0,98471
98473,9192.0,26706.0,98472
98474,9192.0,25834.0,98473
98475,9192.0,25619.0,98474
98476,9192.0,25619.0,98475
98477,9192.0,25619.0,98476
98478,9192.0,25673.0,98477
98479,9192.0,25931.0,98478
98480,9192.0,25931.0,98479
98481,9192.0,25151.0,98480
98482,9192.0,25151.0,98481
98483,9192.0,26511.0,98482
98484,9192.0,24939.0,98483
98485,9192.0,25128.0,98484
98486,9192.0,25030.0,98485
98487,9192.0,25087.0,98486
98488,9192.0,25148.0,98487
98489,9192.0,25090.0,98488
98490,9192.0,24944.0,98489
98491,9192.0,24944.0,98490
98492,9192.0,24870.0,98491
98493,9192.0,24790.0,98492
98494,9192.0,24603.0,98493
98495,9192.0,24413.0,98494
98496,9192.0,23983.0,98495
98497,9192.0,24016.0,98496
98498,9192.0,24166.0,98497
98499,9192.0,24576.0,98498
98500,9192.0,24606.0,98499
98501,9192.0,24507.0,98500
98502,9192.0,24507.0,98501
98503,9192.0,24270.0,98502
98504,9192.0,24313.0,98503
98505,9192.0,24473.0,98504
98506,9192.0,24444.0,98505
98507,9192.0,24381.0,98506
98508,9192.0,24511.0,98507
98509,9192.0,24441.0,98508
98510,9192.0,24390.0,98509
98511,9192.0,24379.0,98510
98512,9192.0,24370.0,98511
98513,9192.0,23967.0,98512
98514,9192.0,23989.0,98513
98515,9192.0,23190.0,98514
98516,9192.0,23146.0,98515
98517,9192.0,23238.0,98516
98518,9192.0,23238.0,98517
98519,9192.0,23332.0,98518
98520,9192.0,23642.0,98519
98521,9192.0,23912.0,98520
98522,9192.0,25149.0,98521
98523,9192.0,25381.0,98522
98524,9192.0,25506.0,98523
98525,9192.0,25704.0,98524
98526,9192.0,25704.0,98525
98527,9192.0,25645.0,98526
98528,9192.0,25645.0,98527
98529,9192.0,25645.0,98528
98530,9192.0,25752.0,98529
98531,9192.0,25601.0,98530
98532,9192.0,25588.0,98531
98533,9192.0,25569.0,98532
98534,9192.0,25849.0,98533
98535,9192.0,26028.0,98534
98536,9192.0,24647.0,98535
98537,9192.0,25108.0,98536
98538,9192.0,23993.0,98537
98539,9192.0,24177.0,98538
98540,9192.0,24177.0,98539
98541,9192.0,23968.0,98540
98542,9192.0,24334.0,98541
98543,9192.0,24292.0,98542
98544,9192.0,24806.0,98543
98545,9192.0,25299.0,98544
98546,9192.0,25208.0,98545
98547,9192.0,24750.0,98546
98548,9192.0,25703.0,98547
98549,9192.0,25929.0,98548
98550,9192.0,25573.0,98549
98551,9192.0,25112.0,98550
98552,9192.0,25083.0,98551
98553,9192.0,24917.0,98552
98554,9192.0,24902.0,98553
98555,9192.0,24902.0,98554
98556,9192.0,24394.0,98555
98557,9192.0,24394.0,98556
98558,9192.0,24313.0,98557
98559,9192.0,24488.0,98558
98560,9192.0,24386.0,98559
98561,9192.0,23429.0,98560
98562,9192.0,24208.0,98561
98563,9192.0,24148.0,98562
98564,9192.0,24396.0,98563
98565,9192.0,24140.0,98564
98566,9192.0,24191.0,98565
98567,9192.0,24449.0,98566
98568,9192.0,24449.0,98567
98569,9192.0,25544.0,98568
98570,9192.0,26283.0,98569
98571,9192.0,26215.0,98570
98572,9192.0,27250.0,98571
98573,9192.0,29403.0,98572
98574,9192.0,29532.0,98573
98575,9192.0,29454.0,98574
98576,9192.0,29771.0,98575
98577,9192.0,28850.0,98576
98578,9192.0,29845.0,98577
98579,9192.0,30589.0,98578
98580,9192.0,30617.0,98579
98581,9192.0,29037.0,98580
98582,9192.0,29037.0,98581
98583,9192.0,30104.0,98582
98584,9192.0,29119.0,98583
98585,9192.0,29304.0,98584
98586,9192.0,29472.0,98585
98587,9192.0,29444.0,98586
98588,9192.0,29444.0,98587
98589,9192.0,29658.0,98588
98590,9192.0,29702.0,98589
98591,9192.0,29438.0,98590
98592,9192.0,29429.0,98591
98593,9192.0,29297.0,98592
98594,9192.0,28915.0,98593
98595,9192.0,28924.0,98594
98596,9192.0,28975.0,98595
98597,9192.0,28804.0,98596
98598,9192.0,28565.0,98597
98599,9192.0,28404.0,98598
98600,9192.0,28549.0,98599
98601,9192.0,28762.0,98600
98602,9192.0,29370.0,98601
98603,9192.0,28984.0,98602
98604,9192.0,28984.0,98603
98605,9192.0,29401.0,98604
98606,9192.0,29376.0,98605
98607,9192.0,29080.0,98606
98608,9192.0,29248.0,98607
98609,9192.0,29165.0,98608
98610,9192.0,29438.0,98609
98611,9192.0,29332.0,98610
98612,9192.0,29088.0,98611
98613,9192.0,29088.0,98612
98614,9192.0,29061.0,98613
98615,9192.0,29183.0,98614
98616,9192.0,29138.0,98615
98617,9192.0,29447.0,98616
98618,9192.0,29388.0,98617
98619,9192.0,29513.0,98618
98620,9192.0,29447.0,98619
98621,9192.0,29462.0,98620
98622,9192.0,29532.0,98621
98623,9192.0,29285.0,98622
98624,9192.0,28391.0,98623
98625,9192.0,27748.0,98624
98626,9192.0,27790.0,98625
98627,9192.0,28519.0,98626
98628,9192.0,28754.0,98627
98629,9192.0,28754.0,98628
98630,9192.0,29040.0,98629
98631,9192.0,29169.0,98630
98632,9192.0,28930.0,98631
98633,9192.0,29148.0,98632
98634,9192.0,29231.0,98633
98635,9192.0,29804.0,98634
98636,9192.0,29738.0,98635
98637,9192.0,29738.0,98636
98638,9192.0,29269.0,98637
98639,9192.0,29369.0,98638
98640,9192.0,29373.0,98639
98641,9192.0,29380.0,98640
98642,9192.0,29356.0,98641
98643,9192.0,29449.0,98642
98644,9192.0,29463.0,98643
98645,9192.0,29165.0,98644
98646,9192.0,29375.0,98645
98647,9192.0,29768.0,98646
98648,9192.0,29420.0,98647
98649,9192.0,29420.0,98648
98650,9192.0,29586.0,98649
98651,9192.0,29601.0,98650
98652,9192.0,28518.0,98651
98653,9192.0,28250.0,98652
98654,9192.0,27893.0,98653
98655,9192.0,27608.0,98654
98656,9192.0,27440.0,98655
98657,9192.0,27259.0,98656
98658,9192.0,27132.0,98657
98659,9192.0,27196.0,98658
98660,9192.0,27809.0,98659
98661,9192.0,26615.0,98660
98662,9192.0,26531.0,98661
98663,9192.0,26479.0,98662
98664,9192.0,26479.0,98663
98665,9192.0,28505.0,98664
98666,9192.0,28505.0,98665
98667,9192.0,28308.0,98666
98668,9192.0,28207.0,98667
98669,9192.0,29221.0,98668
98670,9192.0,29221.0,98669
98671,9192.0,28849.0,98670
98672,9192.0,28856.0,98671
98673,9192.0,28559.0,98672
98674,9192.0,27877.0,98673
98675,9192.0,27877.0,98674
98676,9192.0,27847.0,98675
98677,9192.0,28229.0,98676
98678,9192.0,28295.0,98677
98679,9192.0,28725.0,98678
98680,9192.0,28357.0,98679
98681,9192.0,27917.0,98680
98682,9192.0,27759.0,98681
98683,9192.0,27878.0,98682
98684,9192.0,28114.0,98683
98685,9192.0,28261.0,98684
98686,9192.0,29188.0,98685
98687,9192.0,29308.0,98686
98688,9192.0,27987.0,98687
98689,9192.0,27978.0,98688
98690,9192.0,28372.0,98689
98691,9192.0,28332.0,98690
98692,9192.0,28092.0,98691
98693,9192.0,28348.0,98692
98694,9192.0,28531.0,98693
98695,9192.0,27512.0,98694
98696,9192.0,27215.0,98695
98697,9192.0,28559.0,98696
98698,9192.0,27957.0,98697
98699,9192.0,28334.0,98698
98700,9192.0,28334.0,98699
98701,9192.0,28280.0,98700
98702,9192.0,28550.0,98701
98703,9192.0,28636.0,98702
98704,9192.0,28113.0,98703
98705,9192.0,28212.0,98704
98706,9192.0,28798.0,98705
98707,9192.0,28521.0,98706
98708,9192.0,28400.0,98707
98709,9192.0,28437.0,98708
98710,9192.0,28415.0,98709
98711,9192.0,28344.0,98710
98712,9192.0,28774.0,98711
98713,9192.0,28371.0,98712
98714,9192.0,28013.0,98713
98715,9192.0,28468.0,98714
98716,9192.0,29121.0,98715
98717,9192.0,29121.0,98716
98718,9192.0,28615.0,98717
98719,9192.0,28332.0,98718
98720,9192.0,28632.0,98719
98721,9192.0,28308.0,98720
98722,9192.0,28184.0,98721
98723,9192.0,28178.0,98722
98724,9192.0,28089.0,98723
98725,9192.0,28298.0,98724
98726,9192.0,28500.0,98725
98727,9192.0,28508.0,98726
98728,9192.0,28451.0,98727
98729,9192.0,28549.0,98728
98730,9192.0,28549.0,98729
98731,9192.0,27421.0,98730
98732,9192.0,27321.0,98731
98733,9192.0,26539.0,98732
98734,9192.0,25229.0,98733
98735,9192.0,25262.0,98734
98736,9192.0,25182.0,98735
98737,9192.0,25638.0,98736
98738,9192.0,25638.0,98737
98739,9192.0,25638.0,98738
98740,9192.0,25386.0,98739
98741,9192.0,25362.0,98740
98742,9192.0,25130.0,98741
98743,9192.0,25020.0,98742
98744,9192.0,25477.0,98743
98745,9192.0,26014.0,98744
98746,9192.0,27380.0,98745
98747,9192.0,27387.0,98746
98748,9192.0,27077.0,98747
98749,9192.0,27271.0,98748
98750,9192.0,27258.0,98749
98751,9192.0,27180.0,98750
98752,9192.0,26855.0,98751
98753,9192.0,26551.0,98752
98754,9192.0,25975.0,98753
98755,9192.0,26176.0,98754
98756,9192.0,26179.0,98755
98757,9192.0,27990.0,98756
98758,9192.0,29106.0,98757
98759,9192.0,29305.0,98758
98760,9192.0,29147.0,98759
98761,9192.0,28452.0,98760
98762,9192.0,28223.0,98761
98763,9192.0,28221.0,98762
98764,9192.0,28631.0,98763
98765,9192.0,28719.0,98764
98766,9192.0,28481.0,98765
98767,9192.0,28633.0,98766
98768,9192.0,27474.0,98767
98769,9192.0,27823.0,98768
98770,9192.0,28045.0,98769
98771,9192.0,28045.0,98770
98772,9192.0,28304.0,98771
98773,9192.0,28304.0,98772
98774,9192.0,28504.0,98773
98775,9192.0,28504.0,98774
98776,9192.0,28504.0,98775
98777,9192.0,28504.0,98776
98778,9192.0,29057.0,98777
98779,9192.0,29057.0,98778
98780,9192.0,29057.0,98779
98781,9192.0,28930.0,98780
98782,9192.0,29125.0,98781
98783,9192.0,29259.0,98782
98784,9192.0,28959.0,98783
98785,9192.0,28663.0,98784
98786,9192.0,27983.0,98785
98787,9192.0,27983.0,98786
98788,9192.0,27801.0,98787
98789,9192.0,27388.0,98788
98790,9192.0,26609.0,98789
98791,9192.0,27487.0,98790
98792,9192.0,27806.0,98791
98793,9192.0,27912.0,98792
98794,9192.0,27858.0,98793
98795,9192.0,28251.0,98794
98796,9192.0,27880.0,98795
98797,9192.0,27970.0,98796
98798,9192.0,27957.0,98797
98799,9192.0,28532.0,98798
98800,9192.0,28584.0,98799
98801,9192.0,29155.0,98800
98802,9192.0,29120.0,98801
98803,9192.0,29748.0,98802
98804,9192.0,29549.0,98803
98805,9192.0,30311.0,98804
98806,9192.0,30437.0,98805
98807,9192.0,30945.0,98806
98808,9192.0,30762.0,98807
98809,9192.0,30757.0,98808
98810,9192.0,31274.0,98809
98811,9192.0,30920.0,98810
98812,9192.0,30743.0,98811
98813,9192.0,30896.0,98812
98814,9192.0,29918.0,98813
98815,9192.0,29918.0,98814
98816,9192.0,29918.0,98815
98817,9192.0,29930.0,98816
98818,9192.0,29779.0,98817
98819,9192.0,29068.0,98818
98820,9192.0,28648.0,98819
98821,9192.0,28611.0,98820
98822,9192.0,28556.0,98821
98823,9192.0,28929.0,98822
98824,9192.0,28774.0,98823
98825,9192.0,28708.0,98824
98826,9192.0,28197.0,98825
98827,9192.0,28050.0,98826
98828,9192.0,28524.0,98827
98829,9192.0,28464.0,98828
98830,9192.0,28170.0,98829
98831,9192.0,28170.0,98830
98832,9192.0,28112.0,98831
98833,9192.0,28598.0,98832
98834,9192.0,29406.0,98833
98835,9192.0,29266.0,98834
98836,9192.0,29267.0,98835
98837,9192.0,28745.0,98836
98838,9192.0,28745.0,98837
98839,9192.0,28890.0,98838
98840,9192.0,28890.0,98839
98841,9192.0,29006.0,98840
98842,9192.0,29061.0,98841
98843,9192.0,29456.0,98842
98844,9192.0,29567.0,98843
98845,9192.0,29330.0,98844
98846,9192.0,28755.0,98845
98847,9192.0,28554.0,98846
98848,9192.0,28354.0,98847
98849,9192.0,27884.0,98848
98850,9192.0,28054.0,98849
98851,9192.0,28054.0,98850
98852,9192.0,28054.0,98851
98853,9192.0,28057.0,98852
98854,9192.0,28700.0,98853
98855,9192.0,28476.0,98854
98856,9192.0,29332.0,98855
98857,9192.0,29344.0,98856
98858,9192.0,29323.0,98857
98859,9192.0,28758.0,98858
98860,9192.0,28906.0,98859
98861,9192.0,29919.0,98860
98862,9192.0,29855.0,98861
98863,9192.0,28903.0,98862
98864,9192.0,28903.0,98863
98865,9192.0,29244.0,98864
98866,9192.0,29625.0,98865
98867,9192.0,29504.0,98866
98868,9192.0,29406.0,98867
98869,9192.0,28789.0,98868
98870,9192.0,28934.0,98869
98871,9192.0,28543.0,98870
98872,9192.0,28418.0,98871
98873,9192.0,28418.0,98872
98874,9192.0,28116.0,98873
98875,9192.0,27727.0,98874
98876,9192.0,28122.0,98875
98877,9192.0,28045.0,98876
98878,9192.0,27496.0,98877
98879,9192.0,27807.0,98878
98880,9192.0,27309.0,98879
98881,9192.0,27383.0,98880
98882,9192.0,27087.0,98881
98883,9192.0,26743.0,98882
98884,9192.0,26536.0,98883
98885,9192.0,26536.0,98884
98886,9192.0,25856.0,98885
98887,9192.0,25658.0,98886
98888,9192.0,26209.0,98887
98889,9192.0,26457.0,98888
98890,9192.0,26501.0,98889
98891,9192.0,26673.0,98890
98892,9192.0,26949.0,98891
98893,9192.0,27355.0,98892
98894,9192.0,27355.0,98893
98895,9192.0,28402.0,98894
98896,9192.0,29023.0,98895
98897,9192.0,27924.0,98896
98898,9192.0,27939.0,98897
98899,9192.0,27880.0,98898
98900,9192.0,28009.0,98899
98901,9192.0,28948.0,98900
98902,9192.0,28761.0,98901
98903,9192.0,28449.0,98902
98904,9192.0,28385.0,98903
98905,9192.0,28251.0,98904
98906,9192.0,28227.0,98905
98907,9192.0,28326.0,98906
98908,9192.0,28326.0,98907
98909,9192.0,28064.0,98908
98910,9192.0,28083.0,98909
98911,9192.0,28814.0,98910
98912,9192.0,28232.0,98911
98913,9192.0,28554.0,98912
98914,9192.0,28863.0,98913
98915,9192.0,28785.0,98914
98916,9192.0,28326.0,98915
98917,9192.0,28389.0,98916
98918,9192.0,28486.0,98917
98919,9192.0,28686.0,98918
98920,9192.0,28799.0,98919
98921,9192.0,28776.0,98920
98922,9192.0,28105.0,98921
98923,9192.0,28631.0,98922
98924,9192.0,29044.0,98923
98925,9192.0,29127.0,98924
98926,9192.0,29184.0,98925
98927,9192.0,28877.0,98926
98928,9192.0,28877.0,98927
98929,9192.0,28735.0,98928
98930,9192.0,29104.0,98929
98931,9192.0,28705.0,98930
98932,9192.0,29691.0,98931
98933,9192.0,29716.0,98932
98934,9192.0,29486.0,98933
98935,9192.0,29153.0,98934
98936,9192.0,28553.0,98935
98937,9192.0,28220.0,98936
98938,9192.0,28156.0,98937
98939,9192.0,28755.0,98938
98940,9192.0,28679.0,98939
98941,9192.0,28915.0,98940
98942,9192.0,28709.0,98941
98943,9192.0,28789.0,98942
98944,9192.0,28980.0,98943
98945,9192.0,28934.0,98944
98946,9192.0,28934.0,98945
98947,9192.0,28444.0,98946
98948,9192.0,29471.0,98947
98949,9192.0,29502.0,98948
98950,9192.0,28748.0,98949
98951,9192.0,27107.0,98950
98952,9192.0,27107.0,98951
98953,9192.0,27631.0,98952
98954,9192.0,27726.0,98953
98955,9192.0,27662.0,98954
98956,9192.0,27836.0,98955
98957,9192.0,27836.0,98956
98958,9192.0,26875.0,98957
98959,9192.0,27076.0,98958
98960,9192.0,27320.0,98959
98961,9192.0,27690.0,98960
98962,9192.0,27686.0,98961
98963,9192.0,27094.0,98962
98964,9192.0,27645.0,98963
98965,9192.0,27311.0,98964
98966,9192.0,27536.0,98965
98967,9192.0,27062.0,98966
98968,9192.0,27072.0,98967
98969,9192.0,26630.0,98968
98970,9192.0,26338.0,98969
98971,9192.0,26338.0,98970
98972,9192.0,26594.0,98971
98973,9192.0,26815.0,98972
98974,9192.0,27869.0,98973
98975,9192.0,27940.0,98974
98976,9192.0,27538.0,98975
98977,9192.0,27909.0,98976
98978,9192.0,28846.0,98977
98979,9192.0,28897.0,98978
98980,9192.0,28697.0,98979
98981,9192.0,29238.0,98980
98982,9192.0,28149.0,98981
98983,9192.0,28446.0,98982
98984,9192.0,29178.0,98983
98985,9192.0,29199.0,98984
98986,9192.0,29192.0,98985
98987,9192.0,29165.0,98986
98988,9192.0,28788.0,98987
98989,9192.0,30095.0,98988
98990,9192.0,29136.0,98989
98991,9192.0,28824.0,98990
98992,9192.0,28756.0,98991
98993,9192.0,28688.0,98992
98994,9192.0,29495.0,98993
98995,9192.0,29497.0,98994
98996,9192.0,29185.0,98995
98997,9192.0,28959.0,98996
98998,9192.0,29224.0,98997
98999,9192.0,29374.0,98998
99000,9192.0,29374.0,98999
99001,9192.0,29375.0,99000
99002,9192.0,29576.0,99001
99003,9192.0,29516.0,99002
99004,9192.0,28671.0,99003
99005,9192.0,28665.0,99004
99006,9192.0,28675.0,99005
99007,9192.0,28578.0,99006
99008,9192.0,28601.0,99007
99009,9192.0,27852.0,99008
99010,9192.0,27541.0,99009
99011,9192.0,27699.0,99010
99012,9192.0,29591.0,99011
99013,9192.0,29591.0,99012
99014,9192.0,29329.0,99013
99015,9192.0,29402.0,99014
99016,9192.0,29402.0,99015
99017,9192.0,29402.0,99016
99018,9192.0,29802.0,99017
99019,9192.0,30027.0,99018
99020,9192.0,30188.0,99019
99021,9192.0,29855.0,99020
99022,9192.0,29855.0,99021
99023,9192.0,29539.0,99022
99024,9192.0,29144.0,99023
99025,9192.0,28670.0,99024
99026,9192.0,28932.0,99025
99027,9192.0,29144.0,99026
99028,9192.0,29561.0,99027
99029,9192.0,29577.0,99028
99030,9192.0,30309.0,99029
99031,9192.0,30393.0,99030
99032,9192.0,30236.0,99031
99033,9192.0,29673.0,99032
99034,9192.0,29484.0,99033
99035,9192.0,29690.0,99034
99036,9192.0,29423.0,99035
99037,9192.0,29456.0,99036
99038,9192.0,29460.0,99037
99039,9192.0,29482.0,99038
99040,9192.0,29902.0,99039
99041,9192.0,29902.0,99040
99042,9192.0,29874.0,99041
99043,9192.0,29743.0,99042
99044,9192.0,29377.0,99043
99045,9192.0,29026.0,99044
99046,9192.0,28995.0,99045
99047,9192.0,29594.0,99046
99048,9192.0,29880.0,99047
99049,9192.0,29896.0,99048
99050,9192.0,29639.0,99049
99051,9192.0,30808.0,99050
99052,9192.0,30878.0,99051
99053,9192.0,31171.0,99052
99054,9192.0,29662.0,99053
99055,9192.0,29952.0,99054
99056,9192.0,30415.0,99055
99057,9192.0,30269.0,99056
99058,9192.0,30358.0,99057
99059,9192.0,29799.0,99058
99060,9192.0,28468.0,99059
99061,9192.0,28540.0,99060
99062,9192.0,28658.0,99061
99063,9192.0,28531.0,99062
99064,9192.0,28245.0,99063
99065,9192.0,27970.0,99064
99066,9192.0,27829.0,99065
99067,9192.0,27250.0,99066
99068,9192.0,27507.0,99067
99069,9192.0,27368.0,99068
99070,9192.0,26513.0,99069
99071,9192.0,26391.0,99070
99072,9192.0,26126.0,99071
99073,9192.0,26126.0,99072
99074,9192.0,26524.0,99073
99075,9192.0,26963.0,99074
99076,9192.0,27020.0,99075
99077,9192.0,26370.0,99076
99078,9192.0,26671.0,99077
99079,9192.0,26833.0,99078
99080,9192.0,26808.0,99079
99081,9192.0,27294.0,99080
99082,9192.0,27157.0,99081
99083,9192.0,27268.0,99082
99084,9192.0,27084.0,99083
99085,9192.0,27188.0,99084
99086,9192.0,27273.0,99085
99087,9192.0,26954.0,99086
99088,9192.0,28187.0,99087
99089,9192.0,27852.0,99088
99090,9192.0,27878.0,99089
99091,9192.0,28031.0,99090
99092,9192.0,28126.0,99091
99093,9192.0,28199.0,99092
99094,9192.0,27991.0,99093
99095,9192.0,28059.0,99094
99096,9192.0,28369.0,99095
99097,9192.0,28361.0,99096
99098,9192.0,28676.0,99097
99099,9192.0,29691.0,99098
99100,9192.0,29784.0,99099
99101,9192.0,29197.0,99100
99102,9192.0,29197.0,99101
99103,9192.0,29038.0,99102
99104,9192.0,29205.0,99103
99105,9192.0,29058.0,99104
99106,9192.0,28123.0,99105
99107,9192.0,28216.0,99106
99108,9192.0,29358.0,99107
99109,9192.0,29340.0,99108
99110,9192.0,29115.0,99109
99111,9192.0,29132.0,99110
99112,9192.0,29371.0,99111
99113,9192.0,29475.0,99112
99114,9192.0,29738.0,99113
99115,9192.0,28164.0,99114
99116,9192.0,27810.0,99115
99117,9192.0,27823.0,99116
99118,9192.0,28199.0,99117
99119,9192.0,28278.0,99118
99120,9192.0,27806.0,99119
99121,9192.0,27875.0,99120
99122,9192.0,27255.0,99121
99123,9192.0,28398.0,99122
99124,9192.0,28426.0,99123
99125,9192.0,28429.0,99124
99126,9192.0,28256.0,99125
99127,9192.0,28254.0,99126
99128,9192.0,28058.0,99127
99129,9192.0,28025.0,99128
99130,9192.0,27786.0,99129
99131,9192.0,27714.0,99130
99132,9192.0,27714.0,99131
99133,9192.0,28188.0,99132
99134,9192.0,28163.0,99133
99135,9192.0,28163.0,99134
99136,9192.0,27886.0,99135
99137,9192.0,28290.0,99136
99138,9192.0,27846.0,99137
99139,9192.0,27946.0,99138
99140,9192.0,28741.0,99139
99141,9192.0,29145.0,99140
99142,9192.0,29481.0,99141
99143,9192.0,29471.0,99142
99144,9192.0,29662.0,99143
99145,9192.0,29637.0,99144
99146,9192.0,30399.0,99145
99147,9192.0,28649.0,99146
99148,9192.0,28652.0,99147
99149,9192.0,27697.0,99148
99150,9192.0,27585.0,99149
99151,9192.0,27410.0,99150
99152,9192.0,27360.0,99151
99153,9192.0,28906.0,99152
99154,9192.0,28891.0,99153
99155,9192.0,28910.0,99154
99156,9192.0,28588.0,99155
99157,9192.0,28588.0,99156
99158,9192.0,28562.0,99157
99159,9192.0,29034.0,99158
99160,9192.0,29042.0,99159
99161,9192.0,29286.0,99160
99162,9192.0,29332.0,99161
99163,9192.0,29254.0,99162
99164,9192.0,30643.0,99163
99165,9192.0,30656.0,99164
99166,9192.0,30069.0,99165
99167,9192.0,30242.0,99166
99168,9192.0,29593.0,99167
99169,9192.0,30588.0,99168
99170,9192.0,29926.0,99169
99171,9192.0,29973.0,99170
99172,9192.0,30754.0,99171
99173,9192.0,29767.0,99172
99174,9192.0,29992.0,99173
99175,9192.0,29599.0,99174
99176,9192.0,29394.0,99175
99177,9192.0,29095.0,99176
99178,9192.0,28611.0,99177
99179,9192.0,27947.0,99178
99180,9192.0,27944.0,99179
