objective_evaluations,best_objective,current_objective,iteration
99181,9192.0,27940.0,99180
99182,9192.0,27108.0,99181
99183,9192.0,27569.0,99182
99184,9192.0,27117.0,99183
99185,9192.0,27315.0,99184
99186,9192.0,27327.0,99185
99187,9192.0,27389.0,99186
99188,9192.0,27782.0,99187
99189,9192.0,27805.0,99188
99190,9192.0,27834.0,99189
99191,9192.0,27573.0,99190
99192,9192.0,26858.0,99191
99193,9192.0,26893.0,99192
99194,9192.0,26893.0,99193
99195,9192.0,27098.0,99194
99196,9192.0,27098.0,99195
99197,9192.0,26513.0,99196
99198,9192.0,27837.0,99197
99199,9192.0,28101.0,99198
99200,9192.0,28752.0,99199
99201,9192.0,28649.0,99200
99202,9192.0,28842.0,99201
99203,9192.0,28510.0,99202
99204,9192.0,28752.0,99203
99205,9192.0,29372.0,99204
99206,9192.0,27627.0,99205
99207,9192.0,27627.0,99206
99208,9192.0,27627.0,99207
99209,9192.0,27397.0,99208
99210,9192.0,26983.0,99209
99211,9192.0,26744.0,99210
99212,9192.0,26983.0,99211
99213,9192.0,26921.0,99212
99214,9192.0,26921.0,99213
99215,9192.0,27366.0,99214
99216,9192.0,27389.0,99215
99217,9192.0,27441.0,99216
99218,9192.0,28039.0,99217
99219,9192.0,28220.0,99218
99220,9192.0,27683.0,99219
99221,9192.0,28224.0,99220
99222,9192.0,28406.0,99221
99223,9192.0,28339.0,99222
99224,9192.0,28359.0,99223
99225,9192.0,28253.0,99224
99226,9192.0,28253.0,99225
99227,9192.0,28364.0,99226
99228,9192.0,28239.0,99227
99229,9192.0,28341.0,99228
99230,9192.0,28437.0,99229
99231,9192.0,28174.0,99230
99232,9192.0,28139.0,99231
99233,9192.0,27917.0,99232
99234,9192.0,27417.0,99233
99235,9192.0,26895.0,99234
99236,9192.0,27431.0,99235
99237,9192.0,26606.0,99236
99238,9192.0,26445.0,99237
99239,9192.0,26296.0,99238
99240,9192.0,26599.0,99239
99241,9192.0,26610.0,99240
99242,9192.0,26752.0,99241
99243,9192.0,26752.0,99242
99244,9192.0,25935.0,99243
99245,9192.0,25650.0,99244
99246,9192.0,25538.0,99245
99247,9192.0,24382.0,99246
99248,9192.0,24378.0,99247
99249,9192.0,24850.0,99248
99250,9192.0,25683.0,99249
99251,9192.0,26542.0,99250
99252,9192.0,26608.0,99251
99253,9192.0,26615.0,99252
99254,9192.0,26293.0,99253
99255,9192.0,26293.0,99254
99256,9192.0,26374.0,99255
99257,9192.0,26787.0,99256
99258,9192.0,27240.0,99257
99259,9192.0,27240.0,99258
99260,9192.0,27865.0,99259
99261,9192.0,27985.0,99260
99262,9192.0,27646.0,99261
99263,9192.0,27883.0,99262
99264,9192.0,27786.0,99263
99265,9192.0,27680.0,99264
99266,9192.0,27550.0,99265
99267,9192.0,27332.0,99266
99268,9192.0,27332.0,99267
99269,9192.0,27318.0,99268
99270,9192.0,27256.0,99269
99271,9192.0,28789.0,99270
99272,9192.0,29686.0,99271
99273,9192.0,29779.0,99272
99274,9192.0,28793.0,99273
99275,9192.0,28883.0,99274
99276,9192.0,28875.0,99275
99277,9192.0,28875.0,99276
99278,9192.0,29078.0,99277
99279,9192.0,29315.0,99278
99280,9192.0,28610.0,99279
99281,9192.0,28585.0,99280
99282,9192.0,28346.0,99281
99283,9192.0,29013.0,99282
99284,9192.0,28979.0,99283
99285,9192.0,28979.0,99284
99286,9192.0,29791.0,99285
99287,9192.0,29791.0,99286
99288,9192.0,29976.0,99287
99289,9192.0,30027.0,99288
99290,9192.0,29945.0,99289
99291,9192.0,29945.0,99290
99292,9192.0,29986.0,99291
99293,9192.0,29957.0,99292
99294,9192.0,30339.0,99293
99295,9192.0,30448.0,99294
99296,9192.0,30541.0,99295
99297,9192.0,30621.0,99296
99298,9192.0,30756.0,99297
99299,9192.0,30978.0,99298
99300,9192.0,30623.0,99299
99301,9192.0,30537.0,99300
99302,9192.0,30520.0,99301
99303,9192.0,30737.0,99302
99304,9192.0,30330.0,99303
99305,9192.0,30156.0,99304
99306,9192.0,30991.0,99305
99307,9192.0,29905.0,99306
99308,9192.0,30022.0,99307
99309,9192.0,29910.0,99308
99310,9192.0,29347.0,99309
99311,9192.0,29334.0,99310
99312,9192.0,29796.0,99311
99313,9192.0,29767.0,99312
99314,9192.0,29921.0,99313
99315,9192.0,30442.0,99314
99316,9192.0,30390.0,99315
99317,9192.0,30294.0,99316
99318,9192.0,30091.0,99317
99319,9192.0,30052.0,99318
99320,9192.0,29878.0,99319
99321,9192.0,29947.0,99320
99322,9192.0,29472.0,99321
99323,9192.0,29734.0,99322
99324,9192.0,29842.0,99323
99325,9192.0,30264.0,99324
99326,9192.0,30175.0,99325
99327,9192.0,29713.0,99326
99328,9192.0,29527.0,99327
99329,9192.0,29533.0,99328
99330,9192.0,29563.0,99329
99331,9192.0,29584.0,99330
99332,9192.0,30280.0,99331
99333,9192.0,30333.0,99332
99334,9192.0,30373.0,99333
99335,9192.0,29757.0,99334
99336,9192.0,28610.0,99335
99337,9192.0,28213.0,99336
99338,9192.0,28328.0,99337
99339,9192.0,28263.0,99338
99340,9192.0,27950.0,99339
99341,9192.0,27301.0,99340
99342,9192.0,27509.0,99341
99343,9192.0,27435.0,99342
99344,9192.0,27734.0,99343
99345,9192.0,28516.0,99344
99346,9192.0,27755.0,99345
99347,9192.0,28538.0,99346
99348,9192.0,28553.0,99347
99349,9192.0,28446.0,99348
99350,9192.0,28489.0,99349
99351,9192.0,28501.0,99350
99352,9192.0,28110.0,99351
99353,9192.0,27848.0,99352
99354,9192.0,27853.0,99353
99355,9192.0,27990.0,99354
99356,9192.0,27974.0,99355
99357,9192.0,27555.0,99356
99358,9192.0,27603.0,99357
99359,9192.0,28079.0,99358
99360,9192.0,28051.0,99359
99361,9192.0,28136.0,99360
99362,9192.0,28136.0,99361
99363,9192.0,28032.0,99362
99364,9192.0,28032.0,99363
99365,9192.0,28589.0,99364
99366,9192.0,28377.0,99365
99367,9192.0,28122.0,99366
99368,9192.0,28122.0,99367
99369,9192.0,27571.0,99368
99370,9192.0,27583.0,99369
99371,9192.0,27583.0,99370
99372,9192.0,28810.0,99371
99373,9192.0,28810.0,99372
99374,9192.0,28249.0,99373
99375,9192.0,28330.0,99374
99376,9192.0,28411.0,99375
99377,9192.0,28418.0,99376
99378,9192.0,27903.0,99377
99379,9192.0,27720.0,99378
99380,9192.0,27867.0,99379
99381,9192.0,27978.0,99380
99382,9192.0,28588.0,99381
99383,9192.0,28792.0,99382
99384,9192.0,28758.0,99383
99385,9192.0,28638.0,99384
99386,9192.0,28285.0,99385
99387,9192.0,28260.0,99386
99388,9192.0,29869.0,99387
99389,9192.0,30359.0,99388
99390,9192.0,30722.0,99389
99391,9192.0,30659.0,99390
99392,9192.0,29947.0,99391
99393,9192.0,29805.0,99392
99394,9192.0,29638.0,99393
99395,9192.0,30057.0,99394
99396,9192.0,29888.0,99395
99397,9192.0,29786.0,99396
99398,9192.0,30760.0,99397
99399,9192.0,30760.0,99398
99400,9192.0,30928.0,99399
99401,9192.0,30928.0,99400
99402,9192.0,30849.0,99401
99403,9192.0,30856.0,99402
99404,9192.0,30191.0,99403
99405,9192.0,30239.0,99404
99406,9192.0,30533.0,99405
99407,9192.0,30591.0,99406
99408,9192.0,30199.0,99407
99409,9192.0,30417.0,99408
99410,9192.0,30925.0,99409
99411,9192.0,31314.0,99410
99412,9192.0,31302.0,99411
99413,9192.0,31303.0,99412
99414,9192.0,30867.0,99413
99415,9192.0,30984.0,99414
99416,9192.0,30476.0,99415
99417,9192.0,29853.0,99416
99418,9192.0,29950.0,99417
99419,9192.0,29117.0,99418
99420,9192.0,29117.0,99419
99421,9192.0,29640.0,99420
99422,9192.0,29582.0,99421
99423,9192.0,29696.0,99422
99424,9192.0,29534.0,99423
99425,9192.0,29504.0,99424
99426,9192.0,29714.0,99425
99427,9192.0,29760.0,99426
99428,9192.0,29669.0,99427
99429,9192.0,29669.0,99428
99430,9192.0,29413.0,99429
99431,9192.0,29357.0,99430
99432,9192.0,29545.0,99431
99433,9192.0,29545.0,99432
99434,9192.0,29198.0,99433
99435,9192.0,29351.0,99434
99436,9192.0,29038.0,99435
99437,9192.0,28635.0,99436
99438,9192.0,28704.0,99437
99439,9192.0,28704.0,99438
99440,9192.0,28451.0,99439
99441,9192.0,28594.0,99440
99442,9192.0,28594.0,99441
99443,9192.0,28869.0,99442
99444,9192.0,27736.0,99443
99445,9192.0,27772.0,99444
99446,9192.0,28874.0,99445
99447,9192.0,28492.0,99446
99448,9192.0,28603.0,99447
99449,9192.0,29499.0,99448
99450,9192.0,29476.0,99449
99451,9192.0,29318.0,99450
99452,9192.0,28637.0,99451
99453,9192.0,28483.0,99452
99454,9192.0,28571.0,99453
99455,9192.0,28645.0,99454
99456,9192.0,27902.0,99455
99457,9192.0,28072.0,99456
99458,9192.0,27862.0,99457
99459,9192.0,27706.0,99458
99460,9192.0,27766.0,99459
99461,9192.0,28257.0,99460
99462,9192.0,28256.0,99461
99463,9192.0,28080.0,99462
99464,9192.0,28080.0,99463
99465,9192.0,28103.0,99464
99466,9192.0,27860.0,99465
99467,9192.0,27809.0,99466
99468,9192.0,27936.0,99467
99469,9192.0,27887.0,99468
99470,9192.0,28295.0,99469
99471,9192.0,28352.0,99470
99472,9192.0,28352.0,99471
99473,9192.0,27776.0,99472
99474,9192.0,27600.0,99473
99475,9192.0,27828.0,99474
99476,9192.0,27137.0,99475
99477,9192.0,26823.0,99476
99478,9192.0,26658.0,99477
99479,9192.0,27296.0,99478
99480,9192.0,27324.0,99479
99481,9192.0,27857.0,99480
99482,9192.0,27932.0,99481
99483,9192.0,28889.0,99482
99484,9192.0,28037.0,99483
99485,9192.0,27894.0,99484
99486,9192.0,28072.0,99485
99487,9192.0,28072.0,99486
99488,9192.0,28503.0,99487
99489,9192.0,29451.0,99488
99490,9192.0,29093.0,99489
99491,9192.0,28090.0,99490
99492,9192.0,28257.0,99491
99493,9192.0,28045.0,99492
99494,9192.0,27787.0,99493
99495,9192.0,27235.0,99494
99496,9192.0,27299.0,99495
99497,9192.0,27506.0,99496
99498,9192.0,27326.0,99497
99499,9192.0,27167.0,99498
99500,9192.0,27248.0,99499
99501,9192.0,26508.0,99500
99502,9192.0,25986.0,99501
99503,9192.0,26095.0,99502
99504,9192.0,26478.0,99503
99505,9192.0,26576.0,99504
99506,9192.0,26290.0,99505
99507,9192.0,25804.0,99506
99508,9192.0,26239.0,99507
99509,9192.0,26208.0,99508
99510,9192.0,26208.0,99509
99511,9192.0,26126.0,99510
99512,9192.0,25970.0,99511
99513,9192.0,27017.0,99512
99514,9192.0,27305.0,99513
99515,9192.0,27305.0,99514
99516,9192.0,27016.0,99515
99517,9192.0,25921.0,99516
99518,9192.0,24795.0,99517
99519,9192.0,25483.0,99518
99520,9192.0,25497.0,99519
99521,9192.0,25497.0,99520
99522,9192.0,25476.0,99521
99523,9192.0,24899.0,99522
99524,9192.0,24915.0,99523
99525,9192.0,24274.0,99524
99526,9192.0,24339.0,99525
99527,9192.0,23949.0,99526
99528,9192.0,23735.0,99527
99529,9192.0,23855.0,99528
99530,9192.0,25504.0,99529
99531,9192.0,25272.0,99530
99532,9192.0,25080.0,99531
99533,9192.0,25080.0,99532
99534,9192.0,25259.0,99533
99535,9192.0,25040.0,99534
99536,9192.0,25375.0,99535
99537,9192.0,25423.0,99536
99538,9192.0,25191.0,99537
99539,9192.0,25153.0,99538
99540,9192.0,25218.0,99539
99541,9192.0,26018.0,99540
99542,9192.0,25973.0,99541
99543,9192.0,25910.0,99542
99544,9192.0,26373.0,99543
99545,9192.0,26482.0,99544
99546,9192.0,26201.0,99545
99547,9192.0,27476.0,99546
99548,9192.0,27531.0,99547
99549,9192.0,27504.0,99548
99550,9192.0,27547.0,99549
99551,9192.0,27506.0,99550
99552,9192.0,27440.0,99551
99553,9192.0,28939.0,99552
99554,9192.0,27980.0,99553
99555,9192.0,28770.0,99554
99556,9192.0,28874.0,99555
99557,9192.0,27246.0,99556
99558,9192.0,27063.0,99557
99559,9192.0,27503.0,99558
99560,9192.0,27885.0,99559
99561,9192.0,26869.0,99560
99562,9192.0,26938.0,99561
99563,9192.0,26761.0,99562
99564,9192.0,26681.0,99563
99565,9192.0,26681.0,99564
99566,9192.0,26681.0,99565
99567,9192.0,25921.0,99566
99568,9192.0,25749.0,99567
99569,9192.0,26985.0,99568
99570,9192.0,26985.0,99569
99571,9192.0,27746.0,99570
99572,9192.0,28687.0,99571
99573,9192.0,28927.0,99572
99574,9192.0,28922.0,99573
99575,9192.0,29408.0,99574
99576,9192.0,29423.0,99575
99577,9192.0,29186.0,99576
99578,9192.0,29498.0,99577
99579,9192.0,29104.0,99578
99580,9192.0,29436.0,99579
99581,9192.0,29436.0,99580
99582,9192.0,29191.0,99581
99583,9192.0,29191.0,99582
99584,9192.0,29296.0,99583
99585,9192.0,29421.0,99584
99586,9192.0,28371.0,99585
99587,9192.0,29205.0,99586
99588,9192.0,28636.0,99587
99589,9192.0,28468.0,99588
99590,9192.0,29037.0,99589
99591,9192.0,28819.0,99590
99592,9192.0,28767.0,99591
99593,9192.0,28611.0,99592
99594,9192.0,28750.0,99593
99595,9192.0,29442.0,99594
99596,9192.0,29064.0,99595
99597,9192.0,28904.0,99596
99598,9192.0,29031.0,99597
99599,9192.0,30224.0,99598
99600,9192.0,29069.0,99599
99601,9192.0,29567.0,99600
99602,9192.0,29469.0,99601
99603,9192.0,29345.0,99602
99604,9192.0,29345.0,99603
99605,9192.0,29345.0,99604
99606,9192.0,29425.0,99605
99607,9192.0,29443.0,99606
99608,9192.0,29178.0,99607
99609,9192.0,29190.0,99608
99610,9192.0,29295.0,99609
99611,9192.0,29106.0,99610
99612,9192.0,29311.0,99611
99613,9192.0,29275.0,99612
99614,9192.0,29301.0,99613
99615,9192.0,29207.0,99614
99616,9192.0,29067.0,99615
99617,9192.0,28830.0,99616
99618,9192.0,29320.0,99617
99619,9192.0,29777.0,99618
99620,9192.0,29600.0,99619
99621,9192.0,28808.0,99620
99622,9192.0,29879.0,99621
99623,9192.0,31073.0,99622
99624,9192.0,31073.0,99623
99625,9192.0,30899.0,99624
99626,9192.0,31048.0,99625
99627,9192.0,30555.0,99626
99628,9192.0,30799.0,99627
99629,9192.0,30542.0,99628
99630,9192.0,30094.0,99629
99631,9192.0,30113.0,99630
99632,9192.0,29931.0,99631
99633,9192.0,29966.0,99632
99634,9192.0,29123.0,99633
99635,9192.0,29268.0,99634
99636,9192.0,29268.0,99635
99637,9192.0,29452.0,99636
99638,9192.0,29446.0,99637
99639,9192.0,29035.0,99638
99640,9192.0,28522.0,99639
99641,9192.0,28366.0,99640
99642,9192.0,28334.0,99641
99643,9192.0,28231.0,99642
99644,9192.0,28283.0,99643
99645,9192.0,28283.0,99644
99646,9192.0,27862.0,99645
99647,9192.0,27247.0,99646
99648,9192.0,28239.0,99647
99649,9192.0,28239.0,99648
99650,9192.0,28238.0,99649
99651,9192.0,28280.0,99650
99652,9192.0,27073.0,99651
99653,9192.0,27694.0,99652
99654,9192.0,27375.0,99653
99655,9192.0,26921.0,99654
99656,9192.0,26191.0,99655
99657,9192.0,26134.0,99656
99658,9192.0,26137.0,99657
99659,9192.0,26341.0,99658
99660,9192.0,26341.0,99659
99661,9192.0,26341.0,99660
99662,9192.0,26521.0,99661
99663,9192.0,26555.0,99662
99664,9192.0,26555.0,99663
99665,9192.0,27156.0,99664
99666,9192.0,27053.0,99665
99667,9192.0,26788.0,99666
99668,9192.0,26956.0,99667
99669,9192.0,26865.0,99668
99670,9192.0,26516.0,99669
99671,9192.0,26382.0,99670
99672,9192.0,26731.0,99671
99673,9192.0,26777.0,99672
99674,9192.0,26490.0,99673
99675,9192.0,27688.0,99674
99676,9192.0,27307.0,99675
99677,9192.0,26064.0,99676
99678,9192.0,26180.0,99677
99679,9192.0,26536.0,99678
99680,9192.0,27129.0,99679
99681,9192.0,27107.0,99680
99682,9192.0,27077.0,99681
99683,9192.0,27132.0,99682
99684,9192.0,27150.0,99683
99685,9192.0,27223.0,99684
99686,9192.0,27831.0,99685
99687,9192.0,26789.0,99686
99688,9192.0,27239.0,99687
99689,9192.0,27190.0,99688
99690,9192.0,27738.0,99689
99691,9192.0,27680.0,99690
99692,9192.0,29297.0,99691
99693,9192.0,29551.0,99692
99694,9192.0,29992.0,99693
99695,9192.0,28760.0,99694
99696,9192.0,28521.0,99695
99697,9192.0,28400.0,99696
99698,9192.0,28343.0,99697
99699,9192.0,28196.0,99698
99700,9192.0,28435.0,99699
99701,9192.0,28301.0,99700
99702,9192.0,28703.0,99701
99703,9192.0,29026.0,99702
99704,9192.0,29017.0,99703
99705,9192.0,28881.0,99704
99706,9192.0,29038.0,99705
99707,9192.0,29037.0,99706
99708,9192.0,28932.0,99707
99709,9192.0,29680.0,99708
99710,9192.0,29624.0,99709
99711,9192.0,29740.0,99710
99712,9192.0,30009.0,99711
99713,9192.0,29530.0,99712
99714,9192.0,29135.0,99713
99715,9192.0,29025.0,99714
99716,9192.0,29195.0,99715
99717,9192.0,29195.0,99716
99718,9192.0,29151.0,99717
99719,9192.0,29218.0,99718
99720,9192.0,29338.0,99719
99721,9192.0,29448.0,99720
99722,9192.0,29996.0,99721
99723,9192.0,27165.0,99722
99724,9192.0,27241.0,99723
99725,9192.0,27200.0,99724
99726,9192.0,27013.0,99725
99727,9192.0,27325.0,99726
99728,9192.0,26387.0,99727
99729,9192.0,26653.0,99728
99730,9192.0,25744.0,99729
99731,9192.0,25964.0,99730
99732,9192.0,25724.0,99731
99733,9192.0,25692.0,99732
99734,9192.0,25634.0,99733
99735,9192.0,25587.0,99734
99736,9192.0,25586.0,99735
99737,9192.0,25745.0,99736
99738,9192.0,25743.0,99737
99739,9192.0,25964.0,99738
99740,9192.0,25802.0,99739
99741,9192.0,25686.0,99740
99742,9192.0,25686.0,99741
99743,9192.0,25729.0,99742
99744,9192.0,26572.0,99743
99745,9192.0,26572.0,99744
99746,9192.0,26362.0,99745
99747,9192.0,26378.0,99746
99748,9192.0,25900.0,99747
99749,9192.0,26178.0,99748
99750,9192.0,26245.0,99749
99751,9192.0,26260.0,99750
99752,9192.0,26181.0,99751
99753,9192.0,26128.0,99752
99754,9192.0,26092.0,99753
99755,9192.0,26553.0,99754
99756,9192.0,26521.0,99755
99757,9192.0,26564.0,99756
99758,9192.0,26564.0,99757
99759,9192.0,27060.0,99758
99760,9192.0,27200.0,99759
99761,9192.0,27652.0,99760
99762,9192.0,27131.0,99761
99763,9192.0,27307.0,99762
99764,9192.0,27263.0,99763
99765,9192.0,27207.0,99764
99766,9192.0,27161.0,99765
99767,9192.0,26786.0,99766
99768,9192.0,27285.0,99767
99769,9192.0,27232.0,99768
99770,9192.0,28358.0,99769
99771,9192.0,28403.0,99770
99772,9192.0,29570.0,99771
99773,9192.0,29678.0,99772
99774,9192.0,29678.0,99773
99775,9192.0,29762.0,99774
99776,9192.0,29762.0,99775
99777,9192.0,28058.0,99776
99778,9192.0,27677.0,99777
99779,9192.0,27535.0,99778
99780,9192.0,27561.0,99779
99781,9192.0,27992.0,99780
99782,9192.0,28151.0,99781
99783,9192.0,28136.0,99782
99784,9192.0,28136.0,99783
99785,9192.0,27759.0,99784
99786,9192.0,28779.0,99785
99787,9192.0,28929.0,99786
99788,9192.0,28757.0,99787
99789,9192.0,28295.0,99788
99790,9192.0,28123.0,99789
99791,9192.0,28290.0,99790
99792,9192.0,28208.0,99791
99793,9192.0,28144.0,99792
99794,9192.0,27954.0,99793
99795,9192.0,28424.0,99794
99796,9192.0,28262.0,99795
99797,9192.0,27452.0,99796
99798,9192.0,27498.0,99797
99799,9192.0,27533.0,99798
99800,9192.0,27533.0,99799
99801,9192.0,27202.0,99800
99802,9192.0,27004.0,99801
99803,9192.0,27004.0,99802
99804,9192.0,26888.0,99803
99805,9192.0,26888.0,99804
99806,9192.0,26887.0,99805
99807,9192.0,26945.0,99806
99808,9192.0,26714.0,99807
99809,9192.0,26685.0,99808
99810,9192.0,27343.0,99809
99811,9192.0,27343.0,99810
99812,9192.0,27515.0,99811
99813,9192.0,27364.0,99812
99814,9192.0,27364.0,99813
99815,9192.0,27191.0,99814
99816,9192.0,27191.0,99815
99817,9192.0,27161.0,99816
99818,9192.0,26810.0,99817
99819,9192.0,26844.0,99818
99820,9192.0,27947.0,99819
99821,9192.0,27856.0,99820
99822,9192.0,27726.0,99821
99823,9192.0,27871.0,99822
99824,9192.0,28030.0,99823
99825,9192.0,27874.0,99824
99826,9192.0,28051.0,99825
99827,9192.0,29143.0,99826
99828,9192.0,29416.0,99827
99829,9192.0,29431.0,99828
99830,9192.0,29448.0,99829
99831,9192.0,28648.0,99830
99832,9192.0,28419.0,99831
99833,9192.0,27484.0,99832
99834,9192.0,27293.0,99833
99835,9192.0,27293.0,99834
99836,9192.0,26817.0,99835
99837,9192.0,25381.0,99836
99838,9192.0,25156.0,99837
99839,9192.0,25481.0,99838
99840,9192.0,25525.0,99839
99841,9192.0,25488.0,99840
99842,9192.0,25488.0,99841
99843,9192.0,25488.0,99842
99844,9192.0,25404.0,99843
99845,9192.0,25312.0,99844
99846,9192.0,25028.0,99845
99847,9192.0,26419.0,99846
99848,9192.0,25922.0,99847
99849,9192.0,25571.0,99848
99850,9192.0,26285.0,99849
99851,9192.0,25943.0,99850
99852,9192.0,26218.0,99851
99853,9192.0,26301.0,99852
99854,9192.0,26487.0,99853
99855,9192.0,26292.0,99854
99856,9192.0,25821.0,99855
99857,9192.0,25985.0,99856
99858,9192.0,25696.0,99857
99859,9192.0,25947.0,99858
99860,9192.0,25947.0,99859
99861,9192.0,26134.0,99860
99862,9192.0,26134.0,99861
99863,9192.0,25913.0,99862
99864,9192.0,26261.0,99863
99865,9192.0,26318.0,99864
99866,9192.0,26901.0,99865
99867,9192.0,26706.0,99866
99868,9192.0,26977.0,99867
99869,9192.0,27310.0,99868
99870,9192.0,27296.0,99869
99871,9192.0,26813.0,99870
99872,9192.0,26955.0,99871
99873,9192.0,26836.0,99872
99874,9192.0,26936.0,99873
99875,9192.0,26756.0,99874
99876,9192.0,26866.0,99875
99877,9192.0,26866.0,99876
99878,9192.0,26803.0,99877
99879,9192.0,26688.0,99878
99880,9192.0,27073.0,99879
99881,9192.0,27171.0,99880
99882,9192.0,27003.0,99881
99883,9192.0,25803.0,99882
99884,9192.0,25910.0,99883
99885,9192.0,25776.0,99884
99886,9192.0,24914.0,99885
99887,9192.0,24914.0,99886
99888,9192.0,25566.0,99887
99889,9192.0,26281.0,99888
99890,9192.0,26094.0,99889
99891,9192.0,25678.0,99890
99892,9192.0,25246.0,99891
99893,9192.0,24608.0,99892
99894,9192.0,25946.0,99893
99895,9192.0,25836.0,99894
99896,9192.0,25650.0,99895
99897,9192.0,25586.0,99896
99898,9192.0,25634.0,99897
99899,9192.0,25151.0,99898
99900,9192.0,25593.0,99899
99901,9192.0,25463.0,99900
99902,9192.0,25463.0,99901
99903,9192.0,25465.0,99902
99904,9192.0,24521.0,99903
99905,9192.0,24654.0,99904
99906,9192.0,23650.0,99905
99907,9192.0,23559.0,99906
99908,9192.0,23782.0,99907
99909,9192.0,24254.0,99908
99910,9192.0,24228.0,99909
99911,9192.0,25662.0,99910
99912,9192.0,25406.0,99911
99913,9192.0,25215.0,99912
99914,9192.0,24147.0,99913
99915,9192.0,24700.0,99914
99916,9192.0,24716.0,99915
99917,9192.0,25714.0,99916
99918,9192.0,25907.0,99917
99919,9192.0,25887.0,99918
99920,9192.0,25812.0,99919
99921,9192.0,25358.0,99920
99922,9192.0,26078.0,99921
99923,9192.0,26124.0,99922
99924,9192.0,26241.0,99923
99925,9192.0,26241.0,99924
99926,9192.0,26241.0,99925
99927,9192.0,26088.0,99926
99928,9192.0,26318.0,99927
99929,9192.0,26236.0,99928
99930,9192.0,26939.0,99929
99931,9192.0,26939.0,99930
99932,9192.0,26939.0,99931
99933,9192.0,26907.0,99932
99934,9192.0,26742.0,99933
99935,9192.0,26475.0,99934
99936,9192.0,26536.0,99935
99937,9192.0,26482.0,99936
99938,9192.0,26609.0,99937
99939,9192.0,26609.0,99938
99940,9192.0,27225.0,99939
99941,9192.0,27269.0,99940
99942,9192.0,27606.0,99941
99943,9192.0,28410.0,99942
99944,9192.0,28801.0,99943
99945,9192.0,29084.0,99944
99946,9192.0,29254.0,99945
99947,9192.0,29370.0,99946
99948,9192.0,28867.0,99947
99949,9192.0,29700.0,99948
99950,9192.0,26466.0,99949
99951,9192.0,26449.0,99950
99952,9192.0,26531.0,99951
99953,9192.0,27005.0,99952
99954,9192.0,27005.0,99953
99955,9192.0,26570.0,99954
99956,9192.0,26587.0,99955
99957,9192.0,27294.0,99956
99958,9192.0,27628.0,99957
99959,9192.0,27404.0,99958
99960,9192.0,26206.0,99959
99961,9192.0,26350.0,99960
99962,9192.0,27434.0,99961
99963,9192.0,28327.0,99962
99964,9192.0,28109.0,99963
99965,9192.0,27985.0,99964
99966,9192.0,27555.0,99965
99967,9192.0,27326.0,99966
99968,9192.0,27276.0,99967
99969,9192.0,27276.0,99968
99970,9192.0,27323.0,99969
99971,9192.0,27346.0,99970
99972,9192.0,27716.0,99971
99973,9192.0,28399.0,99972
99974,9192.0,27979.0,99973
99975,9192.0,27984.0,99974
99976,9192.0,27997.0,99975
99977,9192.0,27564.0,99976
99978,9192.0,27246.0,99977
99979,9192.0,28235.0,99978
99980,9192.0,28425.0,99979
99981,9192.0,28496.0,99980
99982,9192.0,26766.0,99981
99983,9192.0,26766.0,99982
99984,9192.0,27506.0,99983
99985,9192.0,27509.0,99984
99986,9192.0,27585.0,99985
99987,9192.0,27711.0,99986
99988,9192.0,28091.0,99987
99989,9192.0,29110.0,99988
99990,9192.0,28888.0,99989
99991,9192.0,28817.0,99990
99992,9192.0,30149.0,99991
99993,9192.0,30385.0,99992
99994,9192.0,30534.0,99993
99995,9192.0,30452.0,99994
99996,9192.0,30361.0,99995
99997,9192.0,30693.0,99996
99998,9192.0,30681.0,99997
99999,9192.0,30791.0,99998
100000,9192.0,30476.0,99999
